week_start,cases,deaths,recovered,active_now,active_delta,total_cases,total_deaths,recovered_total,ws_covid,ws_share_covid,ws_боль_в_горле,ws_share_боль_в_горле,ws_ковид,ws_share_ковид,ws_коронавирус,ws_share_коронавирус,ws_кт_легких,ws_share_кт_легких,ws_ломота,ws_share_ломота,ws_нет_запахов,ws_share_нет_запахов,ws_одышка,ws_share_одышка,ws_пневмония,ws_share_пневмония,ws_положительный_тест_ковид,ws_share_положительный_тест_ковид,ws_потеря_вкуса,ws_share_потеря_вкуса,ws_пропало_обоняние,ws_share_пропало_обоняние,ws_пцр_тест,ws_share_пцр_тест,ws_сатурация,ws_share_сатурация,ws_симптомы_ковида,ws_share_симптомы_ковида,ws_сухой_кашель,ws_share_сухой_кашель,ws_температура_38,ws_share_температура_38,ws_температура_39,ws_share_температура_39,ws_тест_на_ковид,ws_share_тест_на_ковид,ws_чем_лечить_ковид,ws_share_чем_лечить_ковид,ws_экспресс_тест_ковид,ws_share_экспресс_тест_ковид,temp_mean,temp_min,temp_max,humidity_mean,pressure_mean,wind_speed_mean,precip_sum,weekend_days,holiday_days,short_work_days,school_break_days,is_holiday_week,is_school_break_week,is_school_start_week,is_new_year_period,is_may_holiday_period,restriction_level,mask_mandate,remote_work,year,month,quarter,weekofyear
2022-01-17,85832.0,491.0,16100.0,212382.0,69241.0,2174536.0,38368.0,1923786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.489,-10.7,-1.1,86.339,740.22,1.375,35.5,2.0,0,0,0,0,0,0,0,0,1,1,0,2022,1,1,3
2022-01-24,159398.0,519.0,32791.0,338470.0,126088.0,2333934.0,38887.0,1956577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.916,-9.7,-2.8,84.321,745.889,0.929,14.6,2.0,0,0,0,0,0,0,0,0,1,1,0,2022,1,1,4
2022-01-31,161957.0,547.0,78250.0,421630.0,83160.0,2495891.0,39434.0,2034827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.607,-10.8,-0.4,85.196,739.654,0.821,22.3,2.0,0,0,0,0,0,0,0,0,1,1,0,2022,1,1,5
2022-02-07,107985.0,586.0,150304.0,378725.0,-42905.0,2603876.0,40020.0,2185131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-5.4,2.4,77.232,742.802,1.179,14.8,2.0,0,0,0,0,0,0,0,0,1,1,0,2022,2,1,6
2022-02-14,60313.0,595.0,233326.0,205117.0,-173608.0,2664189.0,40615.0,2418457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634,-3.1,3.3,74.321,740.154,1.482,24.6,2.0,0,0,0,0,0,0,0,0,1,1,0,2022,2,1,7
2022-02-21,29971.0,581.0,59106.0,175401.0,-29716.0,2694160.0,41196.0,2477563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737,-3.7,4.9,73.857,746.136,1.268,14.2,2.0,2,1,0,1,0,0,0,0,1,1,0,2022,2,1,8
2022-02-28,16781.0,558.0,28973.0,162651.0,-12750.0,2710941.0,41754.0,2506536.0,34570.0,0.00556,13548.0,0.0021,192293.0,0.0309,590942.0,0.0951,10526.0,0.00169,1752.0,0.00028,900.0,0.00014,6056.0,0.00097,28677.0,0.0046,982.0,0.000158,200.0,3.2e-05,1059.0,0.00017,68082.0,0.01096,11268.0,0.00181,1621.0,0.00026,17303.0,0.0027,7786.0,0.0012,4634.0,0.00074,19278.0,0.0031,701.0,0.000112,7774.0,0.00125,-1.777,-7.0,6.2,65.5,752.054,1.179,0.0,2.0,0,1,0,0,0,0,0,0,1,1,0,2022,2,1,9
2022-03-07,10394.0,407.0,15899.0,156739.0,-5912.0,2721335.0,42161.0,2522435.0,24160.0,0.00399,13899.0,0.0022,146122.0,0.0241,476511.0,0.0786,7752.0,0.00128,1679.0,0.00027,1050.0,0.00017,5818.0,0.00096,24525.0,0.004,592.0,9.7e-05,176.0,2.9e-05,956.0,0.000157,41848.0,0.00691,10381.0,0.00171,1498.0,0.00024,16232.0,0.0026,7856.0,0.0012,4571.0,0.00075,12715.0,0.00209,584.0,9.6e-05,4997.0,0.00082,-4.264,-13.6,3.1,61.304,754.202,1.357,0.6,2.0,2,0,0,1,0,0,0,0,1,1,0,2022,3,1,10
2022-03-14,7914.0,266.0,10610.0,153777.0,-2962.0,2729249.0,42427.0,2533045.0,29229.0,0.00465,14989.0,0.0023,155501.0,0.0247,539824.0,0.0858,8050.0,0.00128,1782.0,0.00028,974.0,0.00015,6259.0,0.00099,25352.0,0.004,498.0,7.9e-05,231.0,3.6e-05,870.0,0.000138,40909.0,0.0065,7095.0,0.00112,1467.0,0.00023,16895.0,0.0026,8513.0,0.0013,4942.0,0.00078,11338.0,0.0018,536.0,8.5e-05,4270.0,0.00067,-0.196,-8.8,9.8,52.679,763.907,1.214,0.4,2.0,0,0,0,0,0,0,0,0,1,1,0,2022,3,1,11
2022-03-21,6841.0,183.0,7419.0,153016.0,-761.0,2736090.0,42610.0,2540464.0,26556.0,0.0042,17083.0,0.0027,134049.0,0.0212,470896.0,0.0745,8157.0,0.00129,1990.0,0.00031,1137.0,0.00017,6714.0,0.00106,25179.0,0.0039,483.0,7.6e-05,238.0,3.7e-05,1045.0,0.000165,36308.0,0.00574,7070.0,0.00111,1569.0,0.00024,18120.0,0.0028,8862.0,0.0014,5382.0,0.00085,10718.0,0.00169,539.0,8.5e-05,4004.0,0.00063,3.796,-4.0,11.8,56.071,750.034,1.304,5.3,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,3,1,12
2022-03-28,6573.0,148.0,7063.0,152378.0,-638.0,2742663.0,42758.0,2547527.0,24962.0,0.00388,18155.0,0.0028,134127.0,0.0208,501291.0,0.0779,8172.0,0.00127,2088.0,0.00032,1238.0,0.00019,7097.0,0.0011,26150.0,0.004,519.0,8e-05,268.0,4.1e-05,1069.0,0.000166,38244.0,0.00594,7165.0,0.00111,1906.0,0.00029,19262.0,0.0029,8854.0,0.0013,5505.0,0.00085,11834.0,0.00183,565.0,8.7e-05,4770.0,0.00074,-0.973,-7.8,4.5,72.893,739.089,1.5,60.6,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,3,1,13
2022-04-04,5768.0,133.0,6319.0,151694.0,-684.0,2748431.0,42891.0,2553846.0,22877.0,0.00374,17423.0,0.0028,122580.0,0.02,429651.0,0.0703,7663.0,0.00125,1896.0,0.00031,1118.0,0.00018,7060.0,0.00115,24291.0,0.0039,464.0,7.5e-05,195.0,3.1e-05,891.0,0.000145,40967.0,0.0067,6521.0,0.00106,1704.0,0.00027,19809.0,0.0032,8471.0,0.0013,5633.0,0.00092,11744.0,0.00192,484.0,7.9e-05,4672.0,0.00076,4.473,-6.8,13.1,67.482,738.023,1.321,22.0,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,4,2,14
2022-04-11,4882.0,126.0,6197.0,150253.0,-1441.0,2753313.0,43017.0,2560043.0,21560.0,0.00356,17593.0,0.0029,114979.0,0.019,387861.0,0.0641,7216.0,0.00119,1982.0,0.00032,1091.0,0.00018,7068.0,0.00116,23152.0,0.0038,436.0,7.2e-05,233.0,3.8e-05,818.0,0.000135,47713.0,0.00788,5878.0,0.00097,1761.0,0.00029,19570.0,0.0032,8206.0,0.0013,5172.0,0.00085,12211.0,0.00201,408.0,6.7e-05,4614.0,0.00076,4.382,-0.1,11.4,76.545,748.193,1.982,43.0,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,4,2,15
2022-04-18,4108.0,121.0,4795.0,149445.0,-808.0,2757421.0,43138.0,2564838.0,20478.0,0.00335,16936.0,0.0027,105166.0,0.0172,365701.0,0.0599,6843.0,0.00112,1836.0,0.0003,1094.0,0.00017,6532.0,0.00107,22881.0,0.0037,352.0,5.7e-05,234.0,3.8e-05,1035.0,0.000169,41782.0,0.00685,5853.0,0.00095,1791.0,0.00029,19210.0,0.0031,8584.0,0.0014,5574.0,0.00091,10900.0,0.00178,430.0,7e-05,3930.0,0.00064,8.812,0.6,15.5,62.839,749.884,1.054,16.9,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,4,2,16
2022-04-25,3732.0,124.0,4060.0,148993.0,-452.0,2761153.0,43262.0,2568898.0,20885.0,0.00362,17009.0,0.0029,99746.0,0.0173,354043.0,0.0614,6473.0,0.00112,1789.0,0.00031,1013.0,0.00017,5872.0,0.00101,23580.0,0.004,298.0,5.1e-05,224.0,3.8e-05,859.0,0.000149,38715.0,0.00672,5409.0,0.00093,1840.0,0.00031,18708.0,0.0032,8518.0,0.0014,5680.0,0.00098,9533.0,0.00165,391.0,6.7e-05,3412.0,0.00059,7.964,-0.7,16.5,61.804,749.62,1.143,13.5,2.0,0,0,0,0,0,0,0,1,0,0,0,2022,4,2,17
2022-05-02,2568.0,123.0,3329.0,148109.0,-884.0,2763721.0,43385.0,2572227.0,15643.0,0.00295,16749.0,0.0031,88292.0,0.0166,317023.0,0.0598,5239.0,0.00098,1860.0,0.00035,910.0,0.00017,5402.0,0.00101,19704.0,0.0037,259.0,4.8e-05,184.0,3.4e-05,871.0,0.000164,35783.0,0.00675,5069.0,0.00095,1702.0,0.00032,18820.0,0.0035,8043.0,0.0015,5233.0,0.00098,8899.0,0.00167,351.0,6.6e-05,2999.0,0.00056,10.859,1.7,19.0,46.589,750.445,1.161,4.0,2.0,2,0,0,1,0,0,0,1,0,0,0,2022,5,2,18
2022-05-09,2227.0,115.0,2464.0,147757.0,-352.0,2765948.0,43500.0,2574691.0,20243.0,0.00321,16234.0,0.0025,118690.0,0.0188,431213.0,0.0684,5970.0,0.00094,1971.0,0.00031,1302.0,0.0002,6581.0,0.00104,28856.0,0.0045,297.0,4.7e-05,363.0,5.7e-05,1425.0,0.000226,42324.0,0.00671,7832.0,0.00124,2570.0,0.0004,22650.0,0.0035,10341.0,0.0016,6651.0,0.00105,9915.0,0.00157,355.0,5.6e-05,3339.0,0.00052,11.139,4.1,21.5,56.429,742.939,1.821,29.0,2.0,2,0,0,1,0,0,0,1,0,0,0,2022,5,2,19
2022-05-16,2228.0,112.0,2359.0,147514.0,-243.0,2768176.0,43612.0,2577050.0,21740.0,0.00355,15618.0,0.0025,96675.0,0.0158,354534.0,0.058,5805.0,0.00094,1835.0,0.0003,884.0,0.00014,6182.0,0.00101,22205.0,0.0036,322.0,5.2e-05,244.0,3.9e-05,703.0,0.000115,45992.0,0.00752,4954.0,0.00081,1502.0,0.00024,18493.0,0.003,7737.0,0.0012,5136.0,0.00084,10636.0,0.00174,268.0,4.3e-05,3108.0,0.0005,9.984,3.4,15.4,59.446,743.755,1.696,21.6,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,5,2,20
2022-05-23,2011.0,96.0,2064.0,147365.0,-149.0,2770187.0,43708.0,2579114.0,19670.0,0.003,16311.0,0.0024,105344.0,0.016,347367.0,0.053,6031.0,0.00092,2131.0,0.00032,1171.0,0.00017,7095.0,0.00108,26577.0,0.004,389.0,5.9e-05,248.0,3.7e-05,1058.0,0.000161,49870.0,0.00761,5249.0,0.0008,1506.0,0.00022,20670.0,0.0031,8568.0,0.0013,5429.0,0.00082,11166.0,0.0017,269.0,4.1e-05,3224.0,0.00049,10.141,2.5,19.6,64.018,741.145,1.214,55.9,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,5,2,21
2022-05-30,1822.0,91.0,1929.0,147167.0,-198.0,2772009.0,43799.0,2581043.0,17303.0,0.00296,16146.0,0.0027,97256.0,0.0166,324094.0,0.0554,5739.0,0.00098,1808.0,0.0003,1007.0,0.00017,6162.0,0.00105,23697.0,0.004,423.0,7.2e-05,279.0,4.7e-05,1309.0,0.000223,51860.0,0.00887,5494.0,0.00093,1579.0,0.00027,19323.0,0.0033,7919.0,0.0013,5551.0,0.00094,10776.0,0.00184,266.0,4.5e-05,2869.0,0.00049,16.645,5.5,25.3,71.364,750.771,0.727,24.7,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,5,2,22
2022-06-06,1531.0,96.0,1807.0,146795.0,-372.0,2773540.0,43895.0,2582850.0,15778.0,0.00296,15369.0,0.0028,84419.0,0.0158,270436.0,0.0508,5392.0,0.00101,1583.0,0.00029,848.0,0.00015,5220.0,0.00098,21112.0,0.0039,362.0,6.8e-05,160.0,3e-05,804.0,0.000151,39805.0,0.00748,4480.0,0.00084,1584.0,0.00029,17439.0,0.0032,7162.0,0.0013,5294.0,0.00099,9834.0,0.00184,223.0,4.1e-05,2732.0,0.00051,18.605,9.7,27.3,59.714,747.791,0.804,6.0,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,6,2,23
2022-06-13,1394.0,94.0,1568.0,146527.0,-268.0,2774934.0,43989.0,2584418.0,15879.0,0.00287,13832.0,0.0025,87550.0,0.0158,293430.0,0.0531,5337.0,0.00096,1827.0,0.00033,926.0,0.00016,5200.0,0.00094,21445.0,0.0038,386.0,6.9e-05,193.0,3.4e-05,899.0,0.000162,39783.0,0.0072,5114.0,0.00092,1739.0,0.00031,16360.0,0.0029,7159.0,0.0012,4898.0,0.00088,9591.0,0.00173,209.0,3.7e-05,2493.0,0.00045,17.689,11.0,25.9,68.321,745.02,0.768,50.8,2.0,1,0,0,1,0,0,0,0,0,0,0,2022,6,2,24
2022-06-20,1511.0,97.0,1408.0,146533.0,6.0,2776445.0,44086.0,2585826.0,19410.0,0.00353,13385.0,0.0024,96715.0,0.0176,315229.0,0.0574,5343.0,0.00097,1622.0,0.00029,837.0,0.00015,5255.0,0.00095,19746.0,0.0035,406.0,7.3e-05,187.0,3.4e-05,822.0,0.000149,36767.0,0.00669,5065.0,0.00092,1845.0,0.00033,13666.0,0.0024,6956.0,0.0012,4842.0,0.00088,9477.0,0.00172,225.0,4e-05,2490.0,0.00045,19.507,12.1,30.0,62.25,745.052,0.982,5.1,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,6,2,25
2022-06-27,2272.0,97.0,1572.0,147136.0,603.0,2778717.0,44183.0,2587398.0,15128.0,0.0028,13372.0,0.0024,82305.0,0.0152,267007.0,0.0495,5244.0,0.00097,1629.0,0.0003,906.0,0.00016,4408.0,0.00081,17288.0,0.0032,403.0,7.4e-05,184.0,3.4e-05,710.0,0.000131,35917.0,0.00666,3959.0,0.00073,1433.0,0.00026,12628.0,0.0023,6916.0,0.0012,4893.0,0.0009,9725.0,0.0018,218.0,4e-05,2578.0,0.00047,21.416,10.9,31.6,48.125,751.389,1.411,0.8,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,6,2,26
2022-07-04,3559.0,74.0,2387.0,148234.0,1098.0,2782276.0,44257.0,2589785.0,16088.0,0.0031,12272.0,0.0023,103824.0,0.02,308677.0,0.0595,5423.0,0.00104,1620.0,0.00031,813.0,0.00015,3775.0,0.00072,15211.0,0.0029,551.0,0.000106,161.0,3.1e-05,678.0,0.00013,38139.0,0.00736,4520.0,0.00087,1905.0,0.00036,11635.0,0.0022,6976.0,0.0013,5066.0,0.00097,11080.0,0.00213,283.0,5.4e-05,2986.0,0.00057,21.935,15.9,30.9,68.8,747.691,0.709,58.5,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,7,3,27
2022-07-11,5785.0,65.0,3810.0,150144.0,1910.0,2788061.0,44322.0,2593595.0,15744.0,0.00302,13391.0,0.0025,119852.0,0.023,338341.0,0.0651,5369.0,0.00103,2048.0,0.00039,827.0,0.00015,3909.0,0.00075,16595.0,0.0031,692.0,0.000133,254.0,4.8e-05,1012.0,0.000194,38366.0,0.00738,4560.0,0.00087,2972.0,0.00057,11321.0,0.0021,8252.0,0.0015,5690.0,0.00109,13648.0,0.00262,307.0,5.9e-05,4527.0,0.00087,20.339,13.9,32.2,63.554,744.839,0.875,15.4,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,7,3,28
2022-07-18,11193.0,64.0,6221.0,155052.0,4908.0,2799254.0,44386.0,2599816.0,17209.0,0.00344,15138.0,0.003,143519.0,0.0287,383142.0,0.0767,5520.0,0.0011,2264.0,0.00045,784.0,0.00015,3661.0,0.00073,14780.0,0.0029,1199.0,0.00024,206.0,4.1e-05,1105.0,0.000221,39312.0,0.00787,5414.0,0.00108,7573.0,0.00151,12482.0,0.0025,8905.0,0.0017,6369.0,0.00127,18460.0,0.00369,514.0,0.000102,7183.0,0.00143,19.134,13.0,28.3,68.786,745.577,1.125,20.6,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,7,3,29
2022-07-25,23663.0,80.0,12263.0,166372.0,11320.0,2822917.0,44466.0,2612079.0,18191.0,0.00369,16592.0,0.0033,177600.0,0.0361,432398.0,0.0879,6183.0,0.00125,2974.0,0.0006,806.0,0.00016,3380.0,0.00068,15826.0,0.0032,1792.0,0.000364,250.0,5e-05,1220.0,0.000248,43784.0,0.0089,6653.0,0.00135,9067.0,0.00184,13372.0,0.0027,11560.0,0.0023,8116.0,0.00165,27569.0,0.0056,821.0,0.000166,11440.0,0.00232,21.291,12.5,30.7,69.34,746.764,0.679,86.1,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,7,3,30
2022-08-01,35776.0,99.0,24747.0,177302.0,10930.0,2858693.0,44565.0,2636826.0,21250.0,0.00413,20107.0,0.0039,225925.0,0.0439,536733.0,0.1044,6812.0,0.00132,3391.0,0.00065,997.0,0.00019,3377.0,0.00065,18330.0,0.0035,2559.0,0.000497,282.0,5.4e-05,1642.0,0.000319,50482.0,0.00982,8259.0,0.0016,12188.0,0.00237,16177.0,0.0031,14259.0,0.0027,10210.0,0.00198,41248.0,0.00802,1155.0,0.000224,17871.0,0.00347,22.53,14.0,31.2,60.357,751.05,0.518,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,8,3,31
2022-08-08,48077.0,133.0,37600.0,187646.0,10344.0,2906770.0,44698.0,2674426.0,23408.0,0.00428,21085.0,0.0038,265223.0,0.0486,616246.0,0.1129,7973.0,0.00146,3822.0,0.0007,1141.0,0.0002,4073.0,0.00074,21578.0,0.0039,3480.0,0.000637,337.0,6.1e-05,2306.0,0.000422,55109.0,0.01009,10182.0,0.00186,13855.0,0.00253,18742.0,0.0034,16872.0,0.003,11270.0,0.00206,51863.0,0.0095,1508.0,0.000276,22273.0,0.00408,19.862,13.1,28.3,67.196,753.85,0.929,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,8,3,32
2022-08-15,54830.0,155.0,48537.0,193784.0,6138.0,2961600.0,44853.0,2722963.0,41395.0,0.00764,22442.0,0.0041,291569.0,0.0538,652911.0,0.1206,8342.0,0.00154,3943.0,0.00072,1194.0,0.00022,4144.0,0.00076,25891.0,0.0047,3009.0,0.000555,417.0,7.7e-05,2486.0,0.000459,55493.0,0.01025,11713.0,0.00216,15963.0,0.00294,20791.0,0.0038,17577.0,0.0032,12141.0,0.00224,56489.0,0.01043,1821.0,0.000336,24172.0,0.00446,22.036,12.6,29.6,52.732,753.627,0.804,0.2,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,8,3,33
2022-08-22,49425.0,200.0,54837.0,188172.0,-5612.0,3011025.0,45053.0,2777800.0,24142.0,0.00461,20779.0,0.0039,258428.0,0.0494,568358.0,0.1087,7805.0,0.00149,3740.0,0.00071,1102.0,0.00021,3346.0,0.00063,19991.0,0.0038,2812.0,0.000537,344.0,6.5e-05,1917.0,0.000366,54573.0,0.01043,10420.0,0.00199,14306.0,0.00273,20104.0,0.0038,15498.0,0.0029,10799.0,0.00206,52275.0,0.00999,1691.0,0.000323,21665.0,0.00414,23.612,15.3,31.7,51.321,754.618,0.518,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,8,3,34
2022-08-29,42586.0,229.0,49090.0,181439.0,-6733.0,3053611.0,45282.0,2826890.0,22006.0,0.00378,19405.0,0.0033,222308.0,0.0382,512112.0,0.088,8361.0,0.00143,3062.0,0.00052,991.0,0.00017,3984.0,0.00068,22510.0,0.0038,2221.0,0.000381,355.0,6.1e-05,1740.0,0.000299,52228.0,0.00897,8893.0,0.00152,11283.0,0.00193,20672.0,0.0035,13093.0,0.0022,9422.0,0.00161,42099.0,0.00723,1364.0,0.000234,16925.0,0.00291,14.684,5.3,27.0,69.054,746.871,0.875,12.0,2.0,0,0,0,0,0,1,0,0,0,0,0,2022,8,3,35
2022-09-05,43924.0,215.0,41601.0,183547.0,2108.0,3097535.0,45497.0,2868491.0,21232.0,0.00334,23578.0,0.0037,204096.0,0.0321,449590.0,0.0707,6887.0,0.00108,3128.0,0.00049,1193.0,0.00018,5585.0,0.00087,25215.0,0.0039,2056.0,0.000323,294.0,4.6e-05,1772.0,0.000278,48428.0,0.00762,8603.0,0.00135,9942.0,0.00156,24482.0,0.0038,14542.0,0.0022,9786.0,0.00154,37270.0,0.00586,1409.0,0.000221,14735.0,0.00231,8.805,2.2,15.3,75.768,752.011,1.143,7.0,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,9,3,36
2022-09-12,49528.0,201.0,44957.0,187917.0,4370.0,3147063.0,45698.0,2913448.0,22206.0,0.00366,27857.0,0.0046,255721.0,0.0422,619880.0,0.1023,7721.0,0.00127,3493.0,0.00057,1126.0,0.00018,5847.0,0.00096,25637.0,0.0042,2299.0,0.000379,340.0,5.6e-05,2036.0,0.000336,47437.0,0.00783,8927.0,0.00147,10251.0,0.00169,34548.0,0.0057,15805.0,0.0026,9382.0,0.00154,39970.0,0.0066,1461.0,0.000241,15608.0,0.00257,11.546,6.6,16.2,83.25,741.421,0.625,32.7,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,9,3,37
2022-09-19,33360.0,195.0,48226.0,172856.0,-15061.0,3180423.0,45893.0,2961674.0,20742.0,0.00334,25423.0,0.0041,214626.0,0.0346,525035.0,0.0846,7892.0,0.00127,2815.0,0.00045,1051.0,0.00016,5833.0,0.00094,26981.0,0.0043,1712.0,0.000276,296.0,4.7e-05,1583.0,0.000255,48485.0,0.00782,8264.0,0.00133,6872.0,0.0011,35647.0,0.0057,12859.0,0.002,7606.0,0.00122,31108.0,0.00501,1152.0,0.000185,10949.0,0.00176,10.27,5.1,15.2,87.071,741.488,1.054,98.3,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,9,3,38
2022-09-26,19551.0,189.0,33761.0,158457.0,-14399.0,3199974.0,46082.0,2995435.0,16931.0,0.00287,22044.0,0.0037,156164.0,0.0265,404407.0,0.0686,7187.0,0.00122,2312.0,0.00039,878.0,0.00014,5519.0,0.00093,26698.0,0.0045,1004.0,0.00017,208.0,3.5e-05,1175.0,0.000199,38667.0,0.00656,6983.0,0.00118,4458.0,0.00075,32236.0,0.0054,10647.0,0.0018,6231.0,0.00105,20589.0,0.00349,787.0,0.000133,6951.0,0.00118,10.277,3.9,16.7,88.607,743.6,0.554,22.2,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,9,3,39
2022-10-03,11887.0,176.0,19361.0,150807.0,-7650.0,3211861.0,46258.0,3014796.0,15620.0,0.00268,20473.0,0.0035,130271.0,0.0223,352079.0,0.0605,6700.0,0.00115,2160.0,0.00037,873.0,0.00015,5782.0,0.00099,27199.0,0.0046,765.0,0.000131,208.0,3.5e-05,974.0,0.000167,34416.0,0.00591,6418.0,0.0011,3380.0,0.00058,31637.0,0.0054,9752.0,0.0016,5875.0,0.00101,15418.0,0.00265,577.0,9.9e-05,5034.0,0.00086,10.741,6.1,16.0,80.982,746.18,1.161,60.3,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,10,4,40
2022-10-10,7622.0,138.0,11316.0,146975.0,-3832.0,3219483.0,46396.0,3026112.0,14175.0,0.00251,19586.0,0.0034,112693.0,0.0199,311558.0,0.0552,6650.0,0.00117,2083.0,0.00036,850.0,0.00015,5735.0,0.00101,26370.0,0.0046,543.0,9.6e-05,189.0,3.3e-05,766.0,0.000135,32934.0,0.00583,5437.0,0.00096,2978.0,0.00052,31823.0,0.0056,8866.0,0.0015,5727.0,0.00101,13331.0,0.00236,454.0,8e-05,3942.0,0.00069,6.493,0.2,11.4,79.696,754.141,0.643,0.6,2.0,0,0,7,0,1,0,0,0,0,0,0,2022,10,4,41
2022-10-17,5531.0,127.0,7749.0,144630.0,-2345.0,3225014.0,46523.0,3033861.0,15244.0,0.00246,20459.0,0.0033,111438.0,0.018,297927.0,0.0481,6954.0,0.00112,2247.0,0.00036,906.0,0.00014,6074.0,0.00098,28396.0,0.0045,429.0,6.9e-05,195.0,3.1e-05,890.0,0.000143,32989.0,0.00533,5808.0,0.00093,2720.0,0.00043,34338.0,0.0055,9572.0,0.0015,6419.0,0.00103,12154.0,0.00196,454.0,7.3e-05,3611.0,0.00058,6.277,2.2,12.4,83.607,749.116,0.911,20.8,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,10,4,42
2022-10-24,5274.0,85.0,5467.0,144352.0,-278.0,3230288.0,46608.0,3039328.0,14109.0,0.00234,20413.0,0.0033,105289.0,0.0174,293826.0,0.0487,6667.0,0.0011,2166.0,0.00035,918.0,0.00015,5960.0,0.00098,29913.0,0.0049,358.0,5.9e-05,188.0,3.1e-05,778.0,0.000129,22576.0,0.00374,5791.0,0.00096,4457.0,0.00073,36850.0,0.0061,9895.0,0.0016,6936.0,0.00115,10013.0,0.00166,361.0,5.9e-05,3087.0,0.00051,4.802,-2.1,10.8,83.125,747.691,0.821,12.9,2.0,0,0,2,0,1,0,0,0,0,0,0,2022,10,4,43
2022-10-31,4655.0,81.0,5349.0,143577.0,-775.0,3234943.0,46689.0,3044677.0,13140.0,0.00223,22954.0,0.0039,95188.0,0.0161,256104.0,0.0435,6694.0,0.00113,2242.0,0.00038,931.0,0.00015,5878.0,0.00099,32586.0,0.0055,396.0,6.7e-05,163.0,2.7e-05,915.0,0.000155,20352.0,0.00345,6197.0,0.00105,3075.0,0.00052,42935.0,0.0072,11085.0,0.0018,8599.0,0.00146,9952.0,0.00169,422.0,7.1e-05,3353.0,0.00056,-0.023,-2.0,2.6,81.804,749.307,1.393,2.2,2.0,2,1,7,1,1,0,0,0,0,0,0,2022,10,4,44
